id,timestamp,ph,turbidity,temperature,do_level
1776,2023-08-10T21:00:00,8.41,374.06,27.9,185.81
1777,2023-08-11T00:00:00,7.24,679.19,7.17,182.78
1778,2023-08-11T03:00:00,6.98,559.72,28.49,229.35
1779,2023-08-11T06:00:00,6.58,524.81,26.11,267.99
1780,2023-08-11T09:00:00,7.74,69.79,12.36,254.69
1781,2023-08-11T12:00:00,8.08,466.88,28.87,219.06
1782,2023-08-11T15:00:00,7.26,83.49,9.23,277.17
1783,2023-08-11T18:00:00,7.16,590.38,16.89,259.9
1784,2023-08-11T21:00:00,7.45,122.52,26.91,211.68
1785,2023-08-12T00:00:00,8.15,466.29,7.66,192.08
1786,2023-08-12T03:00:00,7.29,98.84,26.09,210.39
1787,2023-08-12T06:00:00,7.94,453.41,5.85,201.05
1788,2023-08-12T09:00:00,7.53,210.89,18.81,217.18
1789,2023-08-12T12:00:00,8.29,150.65,21.29,269.0
1790,2023-08-12T15:00:00,6.7,132.62,14.35,308.07
1791,2023-08-12T18:00:00,7.8,547.73,25.04,286.1
1792,2023-08-12T21:00:00,7.56,462.31,8.1,212.0
1793,2023-08-13T00:00:00,7.2,467.75,12.37,224.92
1794,2023-08-13T03:00:00,7.65,508.73,27.35,205.27
1795,2023-08-13T06:00:00,6.91,475.77,29.5,263.01
1796,2023-08-13T09:00:00,8.25,199.14,27.33,287.99
1797,2023-08-13T12:00:00,8.2,223.37,9.21,154.05
1798,2023-08-13T15:00:00,8.27,180.89,16.28,199.97
1799,2023-08-13T18:00:00,7.27,284.76,27.91,296.09
1800,2023-08-13T21:00:00,6.76,139.45,10.45,304.32
1801,2023-08-14T00:00:00,7.43,494.86,10.86,226.84
1802,2023-08-14T03:00:00,7.96,184.18,5.89,165.75
1803,2023-08-14T06:00:00,7.37,377.36,11.63,182.38
1804,2023-08-14T09:00:00,6.72,537.34,26.18,172.6
1805,2023-08-14T12:00:00,7.1,241.16,20.39,166.93
1806,2023-08-14T15:00:00,7.02,588.97,5.25,258.15
1807,2023-08-14T18:00:00,7.08,435.71,20.77,299.66
1808,2023-08-14T21:00:00,6.54,413.99,5.6,217.67
1809,2023-08-15T00:00:00,7.54,620.05,15.44,277.89
1810,2023-08-15T03:00:00,6.86,506.89,9.76,310.77
1811,2023-08-15T06:00:00,7.47,560.03,6.69,238.95
1812,2023-08-15T09:00:00,8.24,314.16,9.91,196.1
1813,2023-08-15T12:00:00,8.03,139.9,23.81,279.2
1814,2023-08-15T15:00:00,6.59,345.55,6.22,237.98
1815,2023-08-15T18:00:00,7.64,322.43,5.21,152.8
1816,2023-08-15T21:00:00,6.55,642.76,5.48,221.85
1817,2023-08-16T00:00:00,7.09,574.32,9.36,174.75
1818,2023-08-16T03:00:00,7.13,516.57,28.31,189.47
1819,2023-08-16T06:00:00,7.19,427.48,12.34,193.66
1820,2023-08-16T09:00:00,8.04,321.26,14.73,296.71
1821,2023-08-16T12:00:00,6.98,497.44,6.76,312.76
1822,2023-08-16T15:00:00,8.2,161.26,29.36,175.89
1823,2023-08-16T18:00:00,7.25,65.92,17.89,151.64
1824,2023-08-16T21:00:00,6.87,617.31,11.84,252.78
1825,2023-08-17T00:00:00,7.57,560.79,19.38,313.26
1826,2023-08-17T03:00:00,8.31,689.94,23.48,306.95
1827,2023-08-17T06:00:00,7.23,501.62,10.02,183.15
1828,2023-08-17T09:00:00,6.5,203.86,22.73,233.21
1829,2023-08-17T12:00:00,8.18,417.29,19.66,250.97
1830,2023-08-17T15:00:00,6.89,54.5,6.17,172.14
1831,2023-08-17T18:00:00,7.36,384.5,23.14,310.14
1832,2023-08-17T21:00:00,7.55,292.42,27.91,252.82
1833,2023-08-18T00:00:00,6.53,432.84,19.05,201.06
1834,2023-08-18T03:00:00,6.78,529.37,21.71,305.06
1835,2023-08-18T06:00:00,6.85,644.32,10.9,153.84
1836,2023-08-18T09:00:00,7.85,543.27,7.5,261.56
1837,2023-08-18T12:00:00,7.02,105.94,20.91,232.75
1838,2023-08-18T15:00:00,6.72,513.43,8.68,278.91
1839,2023-08-18T18:00:00,7.97,469.26,19.75,153.96
1840,2023-08-18T21:00:00,7.6,660.73,11.04,248.54
1841,2023-08-19T00:00:00,7.16,535.62,27.04,185.94
1842,2023-08-19T03:00:00,8.09,274.15,17.02,215.22
1843,2023-08-19T06:00:00,6.97,382.81,27.82,256.03
1844,2023-08-19T09:00:00,7.26,632.24,27.76,236.34
1845,2023-08-19T12:00:00,8.09,248.99,14.64,237.7
1846,2023-08-19T15:00:00,7.14,228.21,8.84,185.0
1847,2023-08-19T18:00:00,7.63,373.26,22.82,295.42
1848,2023-08-19T21:00:00,7.48,260.99,15.14,263.57
1849,2023-08-20T00:00:00,8.41,225.41,28.18,316.02
1850,2023-08-20T03:00:00,7.07,614.52,21.75,281.37
1851,2023-08-20T06:00:00,7.91,526.02,18.42,198.49
1852,2023-08-20T09:00:00,7.32,384.67,19.63,239.93
1853,2023-08-20T12:00:00,7.78,588.49,25.61,253.91
1854,2023-08-20T15:00:00,7.55,583.96,28.71,236.97
1855,2023-08-20T18:00:00,7.05,125.37,7.93,302.15
1856,2023-08-20T21:00:00,8.11,188.45,21.97,161.35
1857,2023-08-21T00:00:00,8.18,111.87,12.92,295.36
1858,2023-08-21T03:00:00,8.07,122.93,5.63,245.61
1859,2023-08-21T06:00:00,7.94,375.26,20.0,259.82
1860,2023-08-21T09:00:00,8.06,526.01,13.43,316.07
1861,2023-08-21T12:00:00,6.66,497.89,24.31,176.37
1862,2023-08-21T15:00:00,7.88,67.29,29.81,223.16
1863,2023-08-21T18:00:00,7.14,175.76,19.46,278.91
1864,2023-08-21T21:00:00,6.86,635.38,12.86,171.12
1865,2023-08-22T00:00:00,7.42,327.39,22.36,175.11
1866,2023-08-22T03:00:00,7.5,302.73,28.39,234.7
1867,2023-08-22T06:00:00,6.69,377.48,24.98,176.36
1868,2023-08-22T09:00:00,6.64,560.63,11.26,282.9
1869,2023-08-22T12:00:00,7.2,534.09,16.49,150.56
1870,2023-08-22T15:00:00,7.73,172.06,9.72,290.58
1871,2023-08-22T18:00:00,8.44,382.67,7.71,223.98
1872,2023-08-22T21:00:00,7.35,518.52,10.31,214.43
1873,2023-08-23T00:00:00,8.0,114.87,23.23,290.95
1874,2023-08-23T03:00:00,7.01,504.57,17.37,184.73
1875,2023-08-23T06:00:00,6.77,79.26,12.6,164.44
1876,2023-08-23T09:00:00,6.61,452.73,22.57,162.82
1877,2023-08-23T12:00:00,7.61,631.37,23.62,282.56
1878,2023-08-23T15:00:00,7.43,420.36,15.35,286.76
1879,2023-08-23T18:00:00,7.65,245.92,27.96,165.17
1880,2023-08-23T21:00:00,8.23,215.94,19.58,318.28
1881,2023-08-24T00:00:00,6.57,411.64,8.81,202.33
1882,2023-08-24T03:00:00,7.87,665.64,10.13,234.22
1883,2023-08-24T06:00:00,8.27,630.81,27.15,267.91
1884,2023-08-24T09:00:00,7.11,166.11,26.21,284.5
1885,2023-08-24T12:00:00,6.94,238.52,5.94,250.68
1886,2023-08-24T15:00:00,7.81,468.08,5.69,312.09
1887,2023-08-24T18:00:00,8.1,685.27,9.91,224.42
1888,2023-08-24T21:00:00,7.61,73.13,21.66,165.37
1889,2023-08-25T00:00:00,6.89,551.1,28.21,286.71
1890,2023-08-25T03:00:00,6.92,695.79,17.92,192.96
1891,2023-08-25T06:00:00,6.88,224.73,18.99,289.21
1892,2023-08-25T09:00:00,7.69,559.8,10.34,186.16
1893,2023-08-25T12:00:00,7.6,70.88,21.06,210.4
1894,2023-08-25T15:00:00,8.1,465.94,25.03,236.95
1895,2023-08-25T18:00:00,7.5,341.81,29.14,278.39
1896,2023-08-25T21:00:00,7.19,555.6,12.03,207.08
1897,2023-08-26T00:00:00,6.65,183.9,21.23,204.94
1898,2023-08-26T03:00:00,7.38,655.07,10.45,150.72
1899,2023-08-26T06:00:00,7.82,143.17,26.44,281.22
1900,2023-08-26T09:00:00,6.75,428.47,26.31,165.06
1901,2023-08-26T12:00:00,7.19,78.33,26.31,208.57
1902,2023-08-26T15:00:00,6.71,476.32,18.7,200.41
1903,2023-08-26T18:00:00,8.22,53.96,24.08,280.05
1904,2023-08-26T21:00:00,7.67,122.35,27.12,234.91
1905,2023-08-27T00:00:00,7.92,489.23,24.89,266.35
1906,2023-08-27T03:00:00,7.83,639.98,23.92,315.27
1907,2023-08-27T06:00:00,6.9,319.88,27.06,263.67
1908,2023-08-27T09:00:00,6.67,561.61,9.99,319.01
1909,2023-08-27T12:00:00,7.1,119.48,24.12,238.13
1910,2023-08-27T15:00:00,7.51,533.64,21.85,276.51
1911,2023-08-27T18:00:00,8.03,312.61,29.22,195.04
1912,2023-08-27T21:00:00,7.56,176.55,21.88,181.16
1913,2023-08-28T00:00:00,7.56,595.8,8.96,311.03
1914,2023-08-28T03:00:00,7.47,572.94,22.93,216.3
1915,2023-08-28T06:00:00,6.76,96.91,18.08,275.73
1916,2023-08-28T09:00:00,8.44,690.19,16.85,215.61
1917,2023-08-28T12:00:00,6.71,401.33,29.56,206.6
1918,2023-08-28T15:00:00,7.59,594.02,27.03,279.63
1919,2023-08-28T18:00:00,7.9,90.95,16.43,292.58
1920,2023-08-28T21:00:00,7.0,480.65,6.46,301.11
1921,2023-08-29T00:00:00,6.5,414.38,9.53,319.05
1922,2023-08-29T03:00:00,8.25,252.31,20.6,159.27
1923,2023-08-29T06:00:00,7.42,203.18,23.17,151.9
1924,2023-08-29T09:00:00,6.66,643.83,24.15,198.02
1925,2023-08-29T12:00:00,6.89,493.47,12.43,172.47
1926,2023-08-29T15:00:00,7.65,662.42,29.93,285.44
1927,2023-08-29T18:00:00,8.33,258.42,28.11,151.31
1928,2023-08-29T21:00:00,7.3,379.05,15.4,181.29
1929,2023-08-30T00:00:00,7.63,399.47,29.0,181.53
1930,2023-08-30T03:00:00,7.2,557.46,19.99,157.31
1931,2023-08-30T06:00:00,6.81,432.83,25.18,244.24
1932,2023-08-30T09:00:00,6.99,633.07,6.25,167.9
1933,2023-08-30T12:00:00,7.19,242.14,29.01,168.23
1934,2023-08-30T15:00:00,8.36,438.22,12.7,262.6
1935,2023-08-30T18:00:00,7.54,598.69,14.79,261.24
1936,2023-08-30T21:00:00,8.38,484.06,18.32,221.92
1937,2023-08-31T00:00:00,8.07,296.97,18.37,190.53
1938,2023-08-31T03:00:00,6.53,127.96,20.46,180.42
1939,2023-08-31T06:00:00,7.04,617.47,7.29,169.03
1940,2023-08-31T09:00:00,7.33,220.02,10.86,262.29
1941,2023-08-31T12:00:00,6.94,563.83,13.6,183.45
1942,2023-08-31T15:00:00,7.92,387.14,15.39,250.72
1943,2023-08-31T18:00:00,6.65,54.62,25.55,319.75
1944,2023-08-31T21:00:00,8.19,386.69,9.36,210.63
1945,2023-09-01T00:00:00,8.07,345.1,7.21,209.6
1946,2023-09-01T03:00:00,6.96,179.42,17.17,205.79
1947,2023-09-01T06:00:00,7.34,575.14,21.64,188.05
1948,2023-09-01T09:00:00,7.16,290.37,29.58,270.16
1949,2023-09-01T12:00:00,6.76,285.05,18.4,165.95
1950,2023-09-01T15:00:00,7.35,335.68,16.51,209.32
1951,2023-09-01T18:00:00,7.28,596.3,11.78,270.49
1952,2023-09-01T21:00:00,8.07,462.69,7.85,195.74
1953,2023-09-02T00:00:00,6.64,218.97,22.14,281.71
1954,2023-09-02T03:00:00,8.41,471.3,11.47,308.68
1955,2023-09-02T06:00:00,6.55,546.69,25.44,202.71
1956,2023-09-02T09:00:00,6.61,308.86,15.39,236.22
1957,2023-09-02T12:00:00,6.73,204.93,27.07,282.95
1958,2023-09-02T15:00:00,8.46,459.11,14.84,302.18
1959,2023-09-02T18:00:00,7.6,553.73,6.37,161.26
1960,2023-09-02T21:00:00,6.61,545.29,27.67,214.62
1961,2023-09-03T00:00:00,8.13,231.74,7.31,256.98
1962,2023-09-03T03:00:00,7.5,143.22,29.06,254.29
1963,2023-09-03T06:00:00,7.13,324.07,22.23,216.31
1964,2023-09-03T09:00:00,7.78,66.63,10.88,186.74
1965,2023-09-03T12:00:00,8.27,321.6,21.0,223.46
1966,2023-09-03T15:00:00,8.18,319.9,14.66,233.99
1967,2023-09-03T18:00:00,7.11,682.69,13.77,205.74
1968,2023-09-03T21:00:00,7.56,673.46,9.48,291.91
1969,2023-09-04T00:00:00,7.52,537.77,7.77,225.09
1970,2023-09-04T03:00:00,6.91,615.12,14.72,286.06
1971,2023-09-04T06:00:00,7.4,333.54,21.04,273.64
1972,2023-09-04T09:00:00,7.02,85.25,17.65,234.73
1973,2023-09-04T12:00:00,7.81,163.19,6.1,166.76
1974,2023-09-04T15:00:00,7.73,653.41,29.16,294.28
1975,2023-09-04T18:00:00,7.0,310.58,7.26,243.09
1976,2023-09-04T21:00:00,7.36,247.86,19.41,249.88
1977,2023-09-05T00:00:00,6.87,660.03,11.7,296.38
1978,2023-09-05T03:00:00,7.55,560.91,17.01,173.13
1979,2023-09-05T06:00:00,8.17,56.85,14.21,167.97
1980,2023-09-05T09:00:00,7.63,345.66,16.36,267.81
1981,2023-09-05T12:00:00,8.05,156.12,12.47,153.84
1982,2023-09-05T15:00:00,7.45,222.92,29.02,297.39
1983,2023-09-05T18:00:00,7.92,243.18,8.83,227.41
1984,2023-09-05T21:00:00,7.6,176.35,12.71,270.72
1985,2023-09-06T00:00:00,8.47,431.11,9.28,153.84
1986,2023-09-06T03:00:00,7.88,486.46,22.82,220.57
1987,2023-09-06T06:00:00,7.88,462.41,12.05,166.87
1988,2023-09-06T09:00:00,8.11,423.79,16.23,231.99
1989,2023-09-06T12:00:00,7.7,344.79,12.64,230.5
1990,2023-09-06T15:00:00,8.03,694.48,27.48,227.07
1991,2023-09-06T18:00:00,7.82,108.66,13.14,164.75
1992,2023-09-06T21:00:00,8.47,98.52,22.21,289.52
1993,2023-09-07T00:00:00,7.8,111.1,12.21,300.36
1994,2023-09-07T03:00:00,7.32,599.75,18.37,151.18
1995,2023-09-07T06:00:00,7.36,576.73,19.48,249.49
1996,2023-09-07T09:00:00,6.92,359.02,8.97,314.59
1997,2023-09-07T12:00:00,6.55,113.29,21.99,289.45
1998,2023-09-07T15:00:00,8.36,252.83,14.57,239.97
1999,2023-09-07T18:00:00,6.9,619.5,19.77,162.93
2000,2023-09-07T21:00:00,7.85,366.63,13.66,191.1
2001,2023-09-08T00:00:00,7.33,66.73,9.68,206.94
2002,2023-09-08T03:00:00,7.82,406.34,14.19,301.59
2003,2023-09-08T06:00:00,7.41,464.51,18.09,312.07
2004,2023-09-08T09:00:00,7.58,234.68,29.82,274.96
2005,2023-09-08T12:00:00,6.97,215.55,11.61,207.13
2006,2023-09-08T15:00:00,7.28,228.01,7.47,279.69
2007,2023-09-08T18:00:00,6.69,626.06,5.69,245.67
2008,2023-09-08T21:00:00,6.81,494.96,18.12,160.59
2009,2023-09-09T00:00:00,6.84,214.35,21.39,207.88
2010,2023-09-09T03:00:00,6.64,391.0,26.4,181.62
2011,2023-09-09T06:00:00,8.1,681.63,7.71,257.71
2012,2023-09-09T09:00:00,8.28,682.85,11.16,249.2
2013,2023-09-09T12:00:00,8.04,454.89,19.19,165.83
2014,2023-09-09T15:00:00,6.92,51.82,19.17,197.38
2015,2023-09-09T18:00:00,7.35,393.88,8.6,172.01
2016,2023-09-09T21:00:00,8.45,361.57,26.58,188.21
2017,2023-09-10T00:00:00,6.71,336.92,15.58,252.38
2018,2023-09-10T03:00:00,7.33,625.7,12.62,217.02
2019,2023-09-10T06:00:00,7.96,692.83,8.83,292.09
2020,2023-09-10T09:00:00,7.02,441.35,29.99,240.56
2021,2023-09-10T12:00:00,8.28,478.23,18.84,227.72
2022,2023-09-10T15:00:00,7.27,580.48,15.7,198.15
2023,2023-09-10T18:00:00,8.4,156.85,22.4,305.62
2024,2023-09-10T21:00:00,7.58,403.33,18.27,188.55
2025,2023-09-11T00:00:00,6.57,76.88,28.31,248.89
2026,2023-09-11T03:00:00,7.68,225.93,18.08,232.94
2027,2023-09-11T06:00:00,6.97,641.04,15.74,176.62
2028,2023-09-11T09:00:00,6.65,596.69,16.33,300.65
2029,2023-09-11T12:00:00,7.44,402.25,21.62,226.69
2030,2023-09-11T15:00:00,7.02,167.93,12.92,246.05
2031,2023-09-11T18:00:00,7.91,315.01,10.42,302.09
2032,2023-09-11T21:00:00,6.98,344.23,6.55,249.15
2033,2023-09-12T00:00:00,6.67,198.15,20.64,174.1
2034,2023-09-12T03:00:00,8.36,537.85,17.43,277.83
2035,2023-09-12T06:00:00,8.04,76.29,26.55,311.61
2036,2023-09-12T09:00:00,6.81,465.53,9.41,277.84
2037,2023-09-12T12:00:00,8.26,689.51,10.94,195.85
2038,2023-09-12T15:00:00,6.58,324.57,10.43,230.22
2039,2023-09-12T18:00:00,6.51,241.45,5.62,161.98
2040,2023-09-12T21:00:00,6.98,610.94,13.78,169.68
2041,2023-09-13T00:00:00,7.03,97.76,22.98,306.62
2042,2023-09-13T03:00:00,8.48,534.57,10.23,272.18
2043,2023-09-13T06:00:00,8.23,98.02,6.95,157.93
2044,2023-09-13T09:00:00,6.59,446.53,19.48,254.04
2045,2023-09-13T12:00:00,7.87,646.23,6.29,179.73
2046,2023-09-13T15:00:00,7.41,238.1,28.79,312.42
2047,2023-09-13T18:00:00,7.42,327.2,19.46,215.84
2048,2023-09-13T21:00:00,7.82,210.64,12.3,174.58
2049,2023-09-14T00:00:00,7.99,654.15,7.41,287.92
2050,2023-09-14T03:00:00,7.29,214.24,14.48,290.41
2051,2023-09-14T06:00:00,7.84,109.11,29.08,247.52
2052,2023-09-14T09:00:00,8.24,73.93,24.53,172.63
2053,2023-09-14T12:00:00,8.08,214.1,6.08,207.67
2054,2023-09-14T15:00:00,8.17,637.29,13.34,229.67
2055,2023-09-14T18:00:00,6.74,52.9,20.81,319.41
2056,2023-09-14T21:00:00,7.47,658.09,6.75,266.86
2057,2023-09-15T00:00:00,8.16,253.53,8.28,190.84
2058,2023-09-15T03:00:00,6.53,380.61,18.62,309.51
2059,2023-09-15T06:00:00,7.11,699.96,5.91,211.75
2060,2023-09-15T09:00:00,8.03,603.25,16.41,162.51
2061,2023-09-15T12:00:00,7.87,359.03,19.1,223.95
2062,2023-09-15T15:00:00,7.76,51.96,19.81,268.6
2063,2023-09-15T18:00:00,7.1,291.72,24.58,265.58
2064,2023-09-15T21:00:00,6.56,76.36,27.48,308.96
2065,2023-09-16T00:00:00,7.69,455.64,28.38,255.39
2066,2023-09-16T03:00:00,7.65,532.0,28.39,216.5
2067,2023-09-16T06:00:00,8.32,641.91,29.57,268.56
2068,2023-09-16T09:00:00,8.21,625.77,15.68,187.49
2069,2023-09-16T12:00:00,7.5,293.2,28.39,225.13
2070,2023-09-16T15:00:00,7.02,346.22,14.35,252.25
2071,2023-09-16T18:00:00,7.3,606.04,7.91,272.18
2072,2023-09-16T21:00:00,6.9,399.0,23.13,201.34
2073,2023-09-17T00:00:00,8.04,666.02,26.52,304.62
2074,2023-09-17T03:00:00,8.33,485.28,6.32,166.57
2075,2023-09-17T06:00:00,6.66,557.13,5.33,179.13
2076,2023-09-17T09:00:00,8.34,494.16,20.83,170.42
2077,2023-09-17T12:00:00,6.6,565.91,17.03,210.16
2078,2023-09-17T15:00:00,8.01,107.57,25.77,258.61
2079,2023-09-17T18:00:00,8.29,640.72,14.32,316.53
2080,2023-09-17T21:00:00,7.31,402.67,13.12,184.22
2081,2023-09-18T00:00:00,7.19,288.76,26.3,273.71
2082,2023-09-18T03:00:00,6.51,129.87,12.88,170.96
2083,2023-09-18T06:00:00,7.48,375.73,18.24,221.9
2084,2023-09-18T09:00:00,7.08,222.9,18.24,170.08
2085,2023-09-18T12:00:00,6.72,639.77,29.12,211.93
2086,2023-09-18T15:00:00,7.33,490.52,12.78,317.84
2087,2023-09-18T18:00:00,7.89,87.89,20.69,252.81
2088,2023-09-18T21:00:00,6.56,634.46,20.99,293.28
2089,2023-09-19T00:00:00,8.49,65.68,6.18,183.34
2090,2023-09-19T03:00:00,8.09,235.22,28.15,160.37
2091,2023-09-19T06:00:00,7.84,160.68,10.09,194.99
2092,2023-09-19T09:00:00,6.65,416.81,6.29,249.08
2093,2023-09-19T12:00:00,7.61,569.95,18.92,201.5
2094,2023-09-19T15:00:00,7.24,138.25,21.74,304.64
2095,2023-09-19T18:00:00,6.69,422.45,25.64,175.11
2096,2023-09-19T21:00:00,7.49,514.47,5.13,252.82
2097,2023-09-20T00:00:00,6.69,434.94,9.44,169.87
2098,2023-09-20T03:00:00,7.87,485.88,26.68,255.13
2099,2023-09-20T06:00:00,7.24,578.29,6.12,256.61
2100,2023-09-20T09:00:00,7.23,662.78,9.86,254.92
2101,2023-09-20T12:00:00,7.04,581.23,14.97,258.5
2102,2023-09-20T15:00:00,7.98,455.96,6.41,156.5
2103,2023-09-20T18:00:00,6.88,376.26,22.86,172.68
2104,2023-09-20T21:00:00,6.67,293.25,26.02,231.64
2105,2023-09-21T00:00:00,7.44,168.27,15.23,236.41
2106,2023-09-21T03:00:00,6.75,63.76,14.81,160.18
2107,2023-09-21T06:00:00,8.49,275.53,19.11,172.52
2108,2023-09-21T09:00:00,7.2,697.42,19.59,191.64
2109,2023-09-21T12:00:00,6.76,580.79,24.15,293.81
2110,2023-09-21T15:00:00,7.69,433.27,14.61,180.96
2111,2023-09-21T18:00:00,7.67,558.88,19.73,231.75
2112,2023-09-21T21:00:00,8.23,77.87,26.37,180.28
2113,2023-09-22T00:00:00,6.98,559.7,14.65,172.65
2114,2023-09-22T03:00:00,8.13,203.54,24.21,224.46
2115,2023-09-22T06:00:00,8.11,443.01,6.19,245.91
2116,2023-09-22T09:00:00,8.0,317.3,25.64,272.98
2117,2023-09-22T12:00:00,7.24,314.87,28.72,286.55
2118,2023-09-22T15:00:00,8.36,185.07,5.91,229.92
2119,2023-09-22T18:00:00,6.99,676.95,9.79,283.0
2120,2023-09-22T21:00:00,7.35,534.85,24.93,267.53
2121,2023-09-23T00:00:00,7.8,164.42,20.94,217.49
2122,2023-09-23T03:00:00,8.2,80.58,20.26,219.8
2123,2023-09-23T06:00:00,7.73,528.09,24.44,305.24
2124,2023-09-23T09:00:00,7.36,107.3,10.24,269.78
2125,2023-09-23T12:00:00,8.37,659.72,29.41,245.77
2126,2023-09-23T15:00:00,8.44,185.68,23.38,275.69
2127,2023-09-23T18:00:00,7.29,145.76,11.67,207.19
2128,2023-09-23T21:00:00,6.77,64.73,12.37,266.34
2129,2023-09-24T00:00:00,8.21,188.64,27.2,213.56
2130,2023-09-24T03:00:00,6.71,191.92,29.18,172.13
2131,2023-09-24T06:00:00,8.14,328.14,16.0,221.2
2132,2023-09-24T09:00:00,7.99,319.94,7.13,304.25
2133,2023-09-24T12:00:00,6.65,575.47,22.29,232.54
2134,2023-09-24T15:00:00,8.41,450.8,23.77,185.85
2135,2023-09-24T18:00:00,8.02,271.98,24.81,160.4
2136,2023-09-24T21:00:00,8.28,553.38,24.1,152.22
2137,2023-09-25T00:00:00,8.09,618.65,17.81,173.04
2138,2023-09-25T03:00:00,8.42,398.18,17.03,190.65
2139,2023-09-25T06:00:00,6.85,87.57,14.73,286.35
2140,2023-09-25T09:00:00,7.79,372.51,22.28,154.41
2141,2023-09-25T12:00:00,7.56,242.61,17.53,313.99
2142,2023-09-25T15:00:00,6.78,146.09,12.33,177.32
2143,2023-09-25T18:00:00,8.32,622.78,10.45,277.86
2144,2023-09-25T21:00:00,6.82,445.19,27.86,215.16
2145,2023-09-26T00:00:00,6.62,172.87,19.84,248.38
2146,2023-09-26T03:00:00,7.63,285.1,27.02,201.07
2147,2023-09-26T06:00:00,6.54,627.18,20.81,190.27
2148,2023-09-26T09:00:00,6.6,681.52,6.13,248.13
2149,2023-09-26T12:00:00,8.42,260.8,19.65,187.9
2150,2023-09-26T15:00:00,6.89,250.71,28.58,296.3
2151,2023-09-26T18:00:00,7.62,555.49,10.78,305.45
2152,2023-09-26T21:00:00,8.29,446.96,27.98,171.11
2153,2023-09-27T00:00:00,7.08,172.63,22.32,152.1
2154,2023-09-27T03:00:00,7.27,565.83,29.34,214.24
2155,2023-09-27T06:00:00,6.74,590.28,27.32,304.1
2156,2023-09-27T09:00:00,7.0,645.67,10.16,200.67
2157,2023-09-27T12:00:00,8.1,130.29,23.56,169.38
2158,2023-09-27T15:00:00,7.74,577.31,15.65,230.32
2159,2023-09-27T18:00:00,7.21,523.05,29.24,251.27
2160,2023-09-27T21:00:00,6.54,301.9,23.65,219.37
2161,2023-09-28T00:00:00,7.74,91.83,18.03,154.77
2162,2023-09-28T03:00:00,7.28,595.05,29.52,277.91
2163,2023-09-28T06:00:00,7.24,136.98,14.64,299.81
2164,2023-09-28T09:00:00,6.68,408.81,7.94,153.68
2165,2023-09-28T12:00:00,7.49,480.01,24.51,271.68
2166,2023-09-28T15:00:00,8.07,588.81,29.99,174.79
2167,2023-09-28T18:00:00,6.91,599.93,29.09,239.86
2168,2023-09-28T21:00:00,6.93,256.99,29.54,170.26
2169,2023-09-29T00:00:00,8.17,357.21,10.8,243.44
2170,2023-09-29T03:00:00,7.56,420.08,24.56,304.01
2171,2023-09-29T06:00:00,8.37,685.76,7.25,194.7
2172,2023-09-29T09:00:00,7.09,277.34,13.11,175.84
2173,2023-09-29T12:00:00,6.55,367.32,12.94,225.87
2174,2023-09-29T15:00:00,7.18,424.63,17.9,186.62
2175,2023-09-29T18:00:00,6.56,656.01,15.56,182.93
2176,2023-09-29T21:00:00,8.23,78.58,28.04,211.3
2177,2023-09-30T00:00:00,7.68,234.39,13.0,224.69
2178,2023-09-30T03:00:00,7.23,653.57,27.56,177.92
2179,2023-09-30T06:00:00,7.28,147.87,27.77,197.45
2180,2023-09-30T09:00:00,7.41,336.3,24.69,231.11
2181,2023-09-30T12:00:00,8.2,512.61,14.11,219.64
2182,2023-09-30T15:00:00,7.91,289.39,27.61,199.6
2183,2023-09-30T18:00:00,6.51,250.71,19.87,213.88
2184,2023-09-30T21:00:00,7.02,466.41,16.5,165.42
2185,2023-10-01T00:00:00,7.33,383.84,27.09,281.81
2186,2023-10-01T03:00:00,8.4,610.24,12.3,168.88
2187,2023-10-01T06:00:00,8.5,600.79,22.42,284.83
2188,2023-10-01T09:00:00,7.26,221.15,26.27,225.53
2189,2023-10-01T12:00:00,8.06,401.11,7.06,161.01
2190,2023-10-01T15:00:00,6.77,522.25,17.7,267.9
2191,2023-10-01T18:00:00,8.12,335.28,15.29,216.47
2192,2023-10-01T21:00:00,8.48,629.16,25.75,207.6
2193,2023-10-02T00:00:00,7.1,74.8,8.38,236.77
2194,2023-10-02T03:00:00,7.63,683.61,8.72,277.28
2195,2023-10-02T06:00:00,7.68,387.68,22.56,302.62
2196,2023-10-02T09:00:00,8.25,293.39,16.99,296.95
2197,2023-10-02T12:00:00,8.44,331.23,18.33,293.37
2198,2023-10-02T15:00:00,7.87,512.64,20.11,206.95
2199,2023-10-02T18:00:00,8.04,349.12,22.09,186.75
2200,2023-10-02T21:00:00,7.1,412.31,10.74,245.37
2201,2023-10-03T00:00:00,7.23,62.65,15.19,272.15
2202,2023-10-03T03:00:00,8.47,685.94,5.79,237.36
2203,2023-10-03T06:00:00,6.66,193.01,23.8,278.71
2204,2023-10-03T09:00:00,7.11,240.74,11.78,308.82
2205,2023-10-03T12:00:00,6.64,289.74,27.51,207.11
2206,2023-10-03T15:00:00,7.54,551.05,12.15,257.43
2207,2023-10-03T18:00:00,7.12,96.77,25.39,317.98
2208,2023-10-03T21:00:00,7.17,51.65,5.45,197.16
2209,2023-10-04T00:00:00,8.35,459.49,18.07,180.85
2210,2023-10-04T03:00:00,6.84,639.95,17.36,230.88
2211,2023-10-04T06:00:00,7.13,439.01,9.54,287.82
